State,Year,Quater,metric_amount,metric_count,metric_type
chhattisgarh,2018,3,34497222.33322545,14906,sukma district
chhattisgarh,2018,3,410153295.34528005,263831,raigarh district
chhattisgarh,2018,3,761781545.6720302,544027,janjgir champa district
chhattisgarh,2018,3,107652984.44522895,68085,jashpur district
chhattisgarh,2018,3,92661258.52399492,71561,balod district
chhattisgarh,2018,3,79081577.09812817,59769,kabirdham district
chhattisgarh,2018,3,222467433.69994545,123129,surguja district
chhattisgarh,2018,3,61983191.57948123,30707,dantewada district
chhattisgarh,2018,3,100197481.7308268,68853,gariyaband district
chhattisgarh,2018,3,670651315.7474772,397408,durg district
chhattisgarh,2018,3,234428137.06427848,154856,rajnandgaon district
chhattisgarh,2018,3,1235190303.9525878,659871,raipur district
chhattisgarh,2018,3,14992218.067332882,10326,narayanpur district
chhattisgarh,2018,3,99066430.65690401,62200,kanker district
chhattisgarh,2018,3,151849657.85464737,79975,korea district
chhattisgarh,2018,3,58982986.65258928,40168,mungeli district
chhattisgarh,2018,3,498127861.8344182,335751,bilaspur district
chhattisgarh,2018,3,150052868.27342016,59664,balrampur district
chhattisgarh,2018,3,52221607.48542527,23318,bijapur district
chhattisgarh,2018,3,110600944.88712542,73056,bemetara district
chhattisgarh,2018,3,152773164.90885538,84286,bastar district
chhattisgarh,2018,3,70026983.47794574,42641,kondagaon district
chhattisgarh,2018,3,199853879.35012454,125671,mahasamund district
chhattisgarh,2018,4,164708733.96832758,108799,dhamtari district
chhattisgarh,2018,4,480365449.42326164,270387,korba district
chhattisgarh,2018,4,192938270.21663088,109764,surajpur district
chhattisgarh,2018,4,295982106.36890244,190033,baloda bazar district
chhattisgarh,2018,4,66493047.42363013,29759,sukma district
chhattisgarh,2018,4,609355216.1028209,371009,raigarh district
chhattisgarh,2018,4,1023380162.572681,669790,janjgir champa district
chhattisgarh,2018,4,181439133.7637751,91425,jashpur district
chhattisgarh,2018,4,149467198.1419273,101967,balod district
chhattisgarh,2018,4,130261125.4707921,90957,kabirdham district
chhattisgarh,2018,4,354179706.54506606,174043,surguja district
chhattisgarh,2018,4,114087585.90967672,51960,dantewada district
chhattisgarh,2018,4,154467158.4469632,82751,gariyaband district
chhattisgarh,2018,4,944287367.5683255,529904,durg district
chhattisgarh,2018,4,352901504.78259885,204099,rajnandgaon district
chhattisgarh,2018,4,1740861108.0445876,891868,raipur district
chhattisgarh,2018,4,37921533.67589848,20798,narayanpur district
chhattisgarh,2018,4,204619479.11186063,102769,kanker district
chhattisgarh,2018,4,237083469.33324972,122536,korea district
chhattisgarh,2018,4,106414846.43663485,82792,mungeli district
chhattisgarh,2018,4,730446431.89519,471373,bilaspur district
chhattisgarh,2018,4,247643052.91707128,92320,balrampur district
chhattisgarh,2018,4,83030265.77317062,38826,bijapur district
chhattisgarh,2018,4,156087709.93434596,100405,bemetara district
chhattisgarh,2018,4,240073969.67640284,123188,bastar district
chhattisgarh,2018,4,120750465.63868642,63449,kondagaon district
chhattisgarh,2018,4,297166565.82886094,178873,mahasamund district
chhattisgarh,2018,1,36969406.65169988,40907,dhamtari district
chhattisgarh,2018,1,99366683.13643219,93345,korba district
chhattisgarh,2018,1,34242977.1533452,35573,surajpur district
chhattisgarh,2018,1,55455251.90835041,61987,baloda bazar district
chhattisgarh,2018,1,6509136.045384104,3825,sukma district
chhattisgarh,2018,1,140463994.72274816,133135,raigarh district
chhattisgarh,2018,1,223984259.54781693,219761,janjgir champa district
chhattisgarh,2018,1,39068620.43575929,41174,jashpur district
chhattisgarh,2018,1,33548672.664485324,36121,balod district
chhattisgarh,2018,1,22661025.448303588,32615,kabirdham district
chhattisgarh,2018,1,77822921.04137452,68251,surguja district
chhattisgarh,2018,1,12999922.810604937,8452,dantewada district
chhattisgarh,2018,1,38684589.83509959,40648,gariyaband district
chhattisgarh,2018,1,274435199.8248116,226774,durg district
chhattisgarh,2018,1,79830832.05145703,73040,rajnandgaon district
chhattisgarh,2018,1,474633363.8981755,323570,raipur district
chhattisgarh,2018,1,2964107.201561708,2998,narayanpur district
chhattisgarh,2018,1,28373231.31840328,29788,kanker district
chhattisgarh,2018,1,44008432.87485616,39025,korea district
chhattisgarh,2018,1,15819138.35146201,19819,mungeli district
chhattisgarh,2018,1,169865045.94570604,158509,bilaspur district
chhattisgarh,2018,1,41793646.192111745,29546,balrampur district
chhattisgarh,2018,1,10478592.789207593,5863,bijapur district
chhattisgarh,2018,1,40326244.06428747,41406,bemetara district
chhattisgarh,2018,1,50365512.88669063,38895,bastar district
chhattisgarh,2018,1,25283402.36998293,22249,kondagaon district
chhattisgarh,2018,1,69201346.06665277,64238,mahasamund district
chhattisgarh,2023,2,6504926942.0,4310978,dhamtari district
chhattisgarh,2023,2,18016273425.0,14707141,korba district
chhattisgarh,2023,2,6439054027.0,5073961,surajpur district
chhattisgarh,2023,2,11581152240.0,8570502,baloda bazar district
chhattisgarh,2023,2,2826810551.0,1448558,sukma district
chhattisgarh,2023,2,21670817692.0,16537898,raigarh district
chhattisgarh,2023,2,17840916543.0,14164104,janjgir champa district
chhattisgarh,2023,2,7093957770.0,4742040,jashpur district
chhattisgarh,2023,2,5648028582.0,4013844,balod district
chhattisgarh,2023,2,6192156276.0,4977783,kabirdham district
chhattisgarh,2023,2,12083741021.0,9320236,surguja district
chhattisgarh,2023,2,3601912356.0,2266424,dantewada district
chhattisgarh,2023,2,4078176360.0,2951233,gariyaband district
chhattisgarh,2023,2,34354238161.0,26918873,durg district
chhattisgarh,2023,2,13738399065.0,9678721,rajnandgaon district
chhattisgarh,2023,2,69883706700.0,52620640,raipur district
chhattisgarh,2023,2,1426973100.0,901454,narayanpur district
chhattisgarh,2023,2,7071816827.0,4521013,kanker district
chhattisgarh,2023,2,6110652430.0,4808232,korea district
chhattisgarh,2023,2,4886384221.0,3545182,mungeli district
chhattisgarh,2023,2,31728128217.0,26295348,bilaspur district
chhattisgarh,2023,2,6478886396.0,4209158,balrampur district
chhattisgarh,2023,2,3121723791.0,1913141,bijapur district
chhattisgarh,2023,2,5755335210.0,3965704,bemetara district
chhattisgarh,2023,2,9625103589.0,6971246,bastar district
chhattisgarh,2023,2,4253050551.0,2886508,kondagaon district
chhattisgarh,2023,2,11144524711.0,7611714,mahasamund district
chhattisgarh,2023,3,6897666355.0,4830109,dhamtari district
chhattisgarh,2023,3,19369427880.0,16911757,korba district
chhattisgarh,2023,3,6569849424.0,5685887,surajpur district
chhattisgarh,2023,3,12351770326.0,9910412,baloda bazar district
chhattisgarh,2023,3,3067564834.0,1664849,sukma district
chhattisgarh,2023,3,22862641868.0,18851633,raigarh district
chhattisgarh,2023,3,18039692126.0,15405776,janjgir champa district
chhattisgarh,2023,3,6884575049.0,5059434,jashpur district
chhattisgarh,2023,3,5841350483.0,4531222,balod district
chhattisgarh,2023,3,6456489928.0,5755831,kabirdham district
chhattisgarh,2023,3,12367549277.0,10418990,surguja district
chhattisgarh,2023,3,3891216445.0,2610446,dantewada district
chhattisgarh,2023,3,4618354051.0,3503215,gariyaband district
chhattisgarh,2023,3,36454227676.0,30518239,durg district
chhattisgarh,2023,3,14242094539.0,10792121,rajnandgaon district
chhattisgarh,2023,3,74957335333.0,60246482,raipur district
chhattisgarh,2023,3,1549573419.0,1046451,narayanpur district
chhattisgarh,2023,3,7268253071.0,5069290,kanker district
chhattisgarh,2023,3,6626755027.0,5423770,korea district
chhattisgarh,2023,3,4927292067.0,4049961,mungeli district
chhattisgarh,2023,3,33373211751.0,29954762,bilaspur district
chhattisgarh,2023,3,6520858748.0,4724066,balrampur district
chhattisgarh,2023,3,3227286272.0,2119985,bijapur district
chhattisgarh,2023,3,5624889453.0,4527970,bemetara district
chhattisgarh,2023,3,10281497026.0,7993185,bastar district
chhattisgarh,2023,3,4364853221.0,3226589,kondagaon district
chhattisgarh,2023,3,11743403877.0,8660225,mahasamund district
chhattisgarh,2023,1,6000061935.0,3656892,dhamtari district
chhattisgarh,2023,1,16488882083.0,12843212,korba district
chhattisgarh,2023,1,5789576532.0,4342391,surajpur district
chhattisgarh,2023,1,10652987448.0,7197194,baloda bazar district
chhattisgarh,2023,1,2441450038.0,1202965,sukma district
chhattisgarh,2023,1,20128762185.0,14309929,raigarh district
chhattisgarh,2023,1,16206439751.0,11935407,janjgir champa district
chhattisgarh,2023,1,6229114336.0,3899006,jashpur district
chhattisgarh,2023,1,5149710449.0,3402491,balod district
chhattisgarh,2023,1,5687558670.0,4236786,kabirdham district
chhattisgarh,2023,1,10560053086.0,7940333,surguja district
chhattisgarh,2023,1,3167599784.0,1928165,dantewada district
chhattisgarh,2023,1,3945750314.0,2585427,gariyaband district
chhattisgarh,2023,1,31147636873.0,23859545,durg district
chhattisgarh,2023,1,12366125060.0,8307564,rajnandgaon district
chhattisgarh,2023,1,62999064541.0,45622190,raipur district
chhattisgarh,2023,1,1230653608.0,740408,narayanpur district
chhattisgarh,2023,1,6343820186.0,3794435,kanker district
chhattisgarh,2023,1,5549483901.0,4120545,korea district
chhattisgarh,2023,1,4306392412.0,2911314,mungeli district
chhattisgarh,2023,1,28109717724.0,22515986,bilaspur district
chhattisgarh,2023,1,5802847604.0,3528512,balrampur district
chhattisgarh,2023,1,2619108818.0,1568967,bijapur district
chhattisgarh,2023,1,5123208070.0,3343552,bemetara district
chhattisgarh,2023,1,8655486341.0,5886758,bastar district
chhattisgarh,2023,1,3799080869.0,2469881,kondagaon district
chhattisgarh,2023,1,10588363841.0,6599102,mahasamund district
chhattisgarh,2022,2,3261297839.925982,1839169,dhamtari district
chhattisgarh,2022,2,9217368563.787317,6482877,korba district
chhattisgarh,2022,2,3414032926.0130477,2152901,surajpur district
chhattisgarh,2022,2,5665773484.94288,3518514,baloda bazar district
chhattisgarh,2022,2,1507874121.1545746,617457,sukma district
chhattisgarh,2022,2,10866819292.413807,6953143,raigarh district
chhattisgarh,2022,2,9565720454.277157,6418156,janjgir champa district
chhattisgarh,2022,2,3357567336.012565,1842899,jashpur district
chhattisgarh,2022,2,2920249115.0517426,1788680,balod district
chhattisgarh,2022,2,2947966125.8460627,1890334,kabirdham district
chhattisgarh,2022,2,6107066837.900622,3814390,surguja district
chhattisgarh,2022,2,1785681996.4817522,957773,dantewada district
chhattisgarh,2022,2,2015058785.2967784,1226883,gariyaband district
chhattisgarh,2022,2,19339415904.388374,13554254,durg district
chhattisgarh,2022,2,7037763265.735464,4284921,rajnandgaon district
chhattisgarh,2022,2,46778811056.547844,31131873,raipur district
chhattisgarh,2022,2,655917400.9782778,355877,narayanpur district
chhattisgarh,2022,2,3702057060.147361,1931954,kanker district
chhattisgarh,2022,2,3361419242.8768406,2156896,korea district
chhattisgarh,2022,2,2234057058.141594,1336917,mungeli district
chhattisgarh,2022,2,15470182616.440014,11026765,bilaspur district
chhattisgarh,2022,2,3247393592.938486,1652393,balrampur district
chhattisgarh,2022,2,1692585254.4603574,825640,bijapur district
chhattisgarh,2022,2,2689553868.8986735,1529354,bemetara district
chhattisgarh,2022,2,4723340575.37052,2787919,bastar district
chhattisgarh,2022,2,2074544813.2730875,1218095,kondagaon district
chhattisgarh,2022,2,5542158574.479666,3288014,mahasamund district
chhattisgarh,2022,3,3145385394.9857397,1857935,dhamtari district
chhattisgarh,2022,3,8648711540.86557,6608931,korba district
chhattisgarh,2022,3,2937049679.2905383,2077425,surajpur district
chhattisgarh,2022,3,5461550646.150799,3792643,baloda bazar district
chhattisgarh,2022,3,1520506217.3774014,656635,sukma district
chhattisgarh,2022,3,10922658445.861914,7689276,raigarh district
chhattisgarh,2022,3,8376914109.862602,6191246,janjgir champa district
chhattisgarh,2022,3,2878931805.3226185,1762763,jashpur district
chhattisgarh,2022,3,2793505852.289542,1864797,balod district
chhattisgarh,2022,3,2948782973.2776895,2192889,kabirdham district
chhattisgarh,2022,3,5443547309.295029,3762924,surguja district
chhattisgarh,2022,3,1794740970.3763485,1013017,dantewada district
chhattisgarh,2022,3,1939753877.4317908,1288987,gariyaband district
chhattisgarh,2022,3,51553772130.12859,40201479,durg district
chhattisgarh,2022,3,6526559476.401953,4236901,rajnandgaon district
chhattisgarh,2022,3,55869046982.08136,40322093,raipur district
chhattisgarh,2022,3,622593663.7887788,364655,narayanpur district
chhattisgarh,2022,3,3529341404.4962525,2077996,kanker district
chhattisgarh,2022,3,2959646414.8193007,2080709,korea district
chhattisgarh,2022,3,2112394538.7583802,1408097,mungeli district
chhattisgarh,2022,3,17597668488.143303,13659373,bilaspur district
chhattisgarh,2022,3,2891432155.059689,1661288,balrampur district
chhattisgarh,2022,3,1604311323.8041184,844285,bijapur district
chhattisgarh,2022,3,4429824031.631753,3218200,bemetara district
chhattisgarh,2022,3,4495325808.820375,2899716,bastar district
chhattisgarh,2022,3,1935816216.8808231,1218309,kondagaon district
chhattisgarh,2022,3,5221786624.788328,3300018,mahasamund district
chhattisgarh,2022,4,3600539015.3520136,2104649,dhamtari district
chhattisgarh,2022,4,9998923126.807133,7598691,korba district
chhattisgarh,2022,4,3500297801.620641,2453633,surajpur district
chhattisgarh,2022,4,7027700030.598945,4723545,baloda bazar district
chhattisgarh,2022,4,1556490008.8478792,725982,sukma district
chhattisgarh,2022,4,11974795198.59215,8475730,raigarh district
chhattisgarh,2022,4,9873971004.747929,7194881,janjgir champa district
chhattisgarh,2022,4,3689088832.663941,2252299,jashpur district
chhattisgarh,2022,4,3159690376.313387,2049159,balod district
chhattisgarh,2022,4,3457300146.5222387,2517731,kabirdham district
chhattisgarh,2022,4,6525605229.70492,4530080,surguja district
chhattisgarh,2022,4,2047808550.647596,1172140,dantewada district
chhattisgarh,2022,4,2231783832.959365,1441112,gariyaband district
chhattisgarh,2022,4,64247502275.46566,48523671,durg district
chhattisgarh,2022,4,9255085937.73935,6195224,rajnandgaon district
chhattisgarh,2022,4,55662404886.39614,38862259,raipur district
chhattisgarh,2022,4,734297157.5177327,438873,narayanpur district
chhattisgarh,2022,4,4394118422.900604,2602695,kanker district
chhattisgarh,2022,4,3437798677.1198387,2413508,korea district
chhattisgarh,2022,4,2617303034.121156,1711917,mungeli district
chhattisgarh,2022,4,21208051820.214054,16252139,bilaspur district
chhattisgarh,2022,4,3640523929.4939756,2016933,balrampur district
chhattisgarh,2022,4,1709405178.4032738,960301,bijapur district
chhattisgarh,2022,4,3193058083.5620394,1978543,bemetara district
chhattisgarh,2022,4,5260070136.804683,3447914,bastar district
chhattisgarh,2022,4,2220740205.564878,1426629,kondagaon district
chhattisgarh,2022,4,6294827909.790524,3890208,mahasamund district
chhattisgarh,2022,1,2833407184.977332,1492243,dhamtari district
chhattisgarh,2022,1,8306489271.356157,5626866,korba district
chhattisgarh,2022,1,3173368816.5758076,1886693,surajpur district
chhattisgarh,2022,1,5025353758.266698,2925957,baloda bazar district
chhattisgarh,2022,1,1280893928.981685,505004,sukma district
chhattisgarh,2022,1,9885641555.115366,5959088,raigarh district
chhattisgarh,2022,1,8737068867.594168,5495226,janjgir champa district
chhattisgarh,2022,1,2930779141.778676,1508729,jashpur district
chhattisgarh,2022,1,2513134327.614071,1477405,balod district
chhattisgarh,2022,1,2487844561.6715946,1567571,kabirdham district
chhattisgarh,2022,1,5281342196.784164,3182242,surguja district
chhattisgarh,2022,1,1589432533.293374,782199,dantewada district
chhattisgarh,2022,1,1881190060.2894657,1056471,gariyaband district
