State,Year,Quater,EntityName,metric_amount,metric_count
andhra-pradesh,2022,1,spsr nellore,104895571602.13988,47645702
andhra-pradesh,2022,1,anantapur,90197023268.43825,40613148
andhra-pradesh,2022,1,west godavari,92397939903.60936,37271259
andhra-pradesh,2022,1,kurnool,81568420500.54747,35093633
andhra-pradesh,2022,1,prakasam,79494373254.71565,31340975
andhra-pradesh,2019,2,visakhapatnam,20797479804.029076,11705738
andhra-pradesh,2019,2,krishna,13437029115.620754,6428472
andhra-pradesh,2019,2,chittoor,10982727976.224325,5983308
andhra-pradesh,2019,2,guntur,10405246943.481495,5005275
andhra-pradesh,2019,2,east godavari,9116404622.47651,4699261
andhra-pradesh,2019,2,kurnool,7358285187.018034,3895824
andhra-pradesh,2019,2,anantapur,7830782361.3776655,3578836
andhra-pradesh,2019,2,spsr nellore,6880873007.4820595,3141891
andhra-pradesh,2019,2,prakasam,6262396448.455348,2670529
andhra-pradesh,2019,2,ysr,6376856828.130632,2606284
andhra-pradesh,2019,3,visakhapatnam,26944837120.046288,16694947
andhra-pradesh,2019,3,krishna,16404073560.500784,8408474
andhra-pradesh,2019,3,chittoor,13837455758.755266,8201783
andhra-pradesh,2019,3,guntur,13075661264.188034,6942304
andhra-pradesh,2019,3,east godavari,11387726470.57774,6537303
andhra-pradesh,2019,3,kurnool,9025632779.412457,5139134
andhra-pradesh,2019,3,anantapur,9554081289.488277,4889720
andhra-pradesh,2019,3,spsr nellore,8256600118.735449,4150195
andhra-pradesh,2019,3,prakasam,7354502261.150911,3430750
andhra-pradesh,2019,3,ysr,7447544274.2117815,3296586
andhra-pradesh,2019,4,visakhapatnam,39133296330.04462,23594874
andhra-pradesh,2019,4,krishna,23039786404.046635,11719402
andhra-pradesh,2019,4,chittoor,19298476027.875484,11246986
andhra-pradesh,2019,4,guntur,18565626418.035915,9761330
andhra-pradesh,2019,4,east godavari,16816774065.301317,9285739
andhra-pradesh,2019,4,kurnool,13233105728.54823,7001958
andhra-pradesh,2019,4,anantapur,13887248889.064064,6764112
andhra-pradesh,2019,4,spsr nellore,11786014089.194025,5877804
andhra-pradesh,2019,4,prakasam,10604077824.801035,4865473
andhra-pradesh,2019,4,ysr,10865073855.730782,4793157
andhra-pradesh,2019,1,visakhapatnam,13459857440.552685,9690866
andhra-pradesh,2019,1,chittoor,8223371732.233585,6486813
andhra-pradesh,2019,1,krishna,9061346433.072681,5443981
andhra-pradesh,2019,1,east godavari,7382264724.59952,5440146
andhra-pradesh,2019,1,guntur,7765934169.404485,4846553
andhra-pradesh,2019,1,kurnool,5541564892.509682,4193432
andhra-pradesh,2019,1,anantapur,6044730653.191345,3891336
andhra-pradesh,2019,1,spsr nellore,5161932216.216368,3333584
andhra-pradesh,2019,1,prakasam,4807527779.215151,2931081
andhra-pradesh,2019,1,ysr,4915811593.896078,2852197
lakshadweep,2020,2,lakshadweep,16942922.08594439,7220
lakshadweep,2020,3,lakshadweep,21306833.308656827,8589
lakshadweep,2020,4,lakshadweep,30111317.917080387,11650
lakshadweep,2020,1,lakshadweep,13502368.574504208,5151
lakshadweep,2021,2,lakshadweep,27383463.65795153,11384
lakshadweep,2021,3,lakshadweep,38803163.698768154,13370
lakshadweep,2021,4,lakshadweep,50998185.528381005,15470
lakshadweep,2021,1,lakshadweep,27042782.914081156,9085
lakshadweep,2018,2,lakshadweep,6187809.539400538,2132
lakshadweep,2018,3,lakshadweep,4339032.311985849,1703
lakshadweep,2018,4,lakshadweep,4463213.698222831,1642
lakshadweep,2018,1,lakshadweep,1928611.1808777403,778
lakshadweep,2023,2,lakshadweep,97987438.0,34918
lakshadweep,2023,3,lakshadweep,94527061.0,43757
lakshadweep,2023,1,lakshadweep,85321961.0,29520
lakshadweep,2022,2,lakshadweep,55929601.98990567,17569
lakshadweep,2022,3,lakshadweep,47580009.61750026,15241
lakshadweep,2022,4,lakshadweep,54813873.614936255,17147
lakshadweep,2022,1,lakshadweep,54939432.65393007,16397
lakshadweep,2019,2,lakshadweep,9242524.13698889,2926
lakshadweep,2019,3,lakshadweep,9651761.46376847,3104
lakshadweep,2019,4,lakshadweep,11269913.40492385,3765
lakshadweep,2019,1,lakshadweep,8786130.479338996,2481
himachal-pradesh,2020,2,shimla,2702081598.463577,1090361
himachal-pradesh,2020,2,solan,1165900725.2493396,808170
himachal-pradesh,2020,2,kangra,1148113744.7012944,800587
himachal-pradesh,2020,2,mandi,764632316.5536959,476844
himachal-pradesh,2020,2,hamirpur,412476792.8843811,283099
himachal-pradesh,2020,2,sirmaur,405760136.7626385,281385
himachal-pradesh,2020,2,una,407244006.0493055,271636
himachal-pradesh,2020,2,kullu,311597474.942107,211730
himachal-pradesh,2020,2,chamba,282218981.7534903,195242
himachal-pradesh,2020,2,bilaspur,284432330.03137827,191375
himachal-pradesh,2020,3,shimla,3273522193.6950035,1285819
himachal-pradesh,2020,3,solan,1684944862.9521143,1025251
himachal-pradesh,2020,3,kangra,1454881898.970782,874419
himachal-pradesh,2020,3,mandi,917547335.014626,510105
himachal-pradesh,2020,3,una,649892231.6889067,351065
himachal-pradesh,2020,3,hamirpur,570857451.2158681,330684
himachal-pradesh,2020,3,sirmaur,558556837.731833,327646
himachal-pradesh,2020,3,kullu,493361636.48255086,256926
himachal-pradesh,2020,3,chamba,362005461.96742666,219469
himachal-pradesh,2020,3,bilaspur,342802524.6465795,202526
himachal-pradesh,2020,4,shimla,3532549313.2620616,1481567
himachal-pradesh,2020,4,solan,2365446849.233446,1429031
himachal-pradesh,2020,4,kangra,2119401487.8765106,1184008
himachal-pradesh,2020,4,mandi,1247938155.7973926,671714
himachal-pradesh,2020,4,kullu,964080436.8492869,468786
himachal-pradesh,2020,4,una,882226488.1512837,449443
himachal-pradesh,2020,4,sirmaur,785448896.1147676,443100
himachal-pradesh,2020,4,hamirpur,781165089.0953674,431123
himachal-pradesh,2020,4,chamba,507880011.358919,304032
himachal-pradesh,2020,4,bilaspur,518335916.8663252,275513
himachal-pradesh,2020,1,shimla,2725598845.0394974,1115491
himachal-pradesh,2020,1,solan,1293083622.0835805,821088
himachal-pradesh,2020,1,kangra,836283217.4197668,569437
himachal-pradesh,2020,1,mandi,582031760.1284182,357222
himachal-pradesh,2020,1,hamirpur,312050564.78676903,247878
himachal-pradesh,2020,1,kullu,451467537.5665263,245803
himachal-pradesh,2020,1,sirmaur,386990850.03422594,240485
himachal-pradesh,2020,1,una,305641992.38407075,208785
himachal-pradesh,2020,1,bilaspur,226926312.01782265,144278
himachal-pradesh,2020,1,chamba,213171894.7803222,139862
himachal-pradesh,2021,2,shimla,4402623043.9412,2474329
himachal-pradesh,2021,2,solan,2575741414.5946493,1658067
himachal-pradesh,2021,2,kangra,2443026330.2982035,1399606
himachal-pradesh,2021,2,mandi,1488270045.9430394,832152
himachal-pradesh,2021,2,una,1174326754.6527784,634078
himachal-pradesh,2021,2,sirmaur,922354065.2120936,567339
himachal-pradesh,2021,2,hamirpur,946105069.9392335,551934
himachal-pradesh,2021,2,kullu,966612054.8118159,510109
himachal-pradesh,2021,2,chamba,617691720.4435453,364270
himachal-pradesh,2021,2,bilaspur,613068902.4728887,322915
himachal-pradesh,2021,3,shimla,6296627879.774387,3421673
himachal-pradesh,2021,3,solan,3233240074.9271526,2183306
himachal-pradesh,2021,3,kangra,2887492721.743307,1671112
himachal-pradesh,2021,3,mandi,1753985903.702748,945135
himachal-pradesh,2021,3,una,1417386870.9287395,799861
himachal-pradesh,2021,3,kullu,1573258668.3417544,730794
himachal-pradesh,2021,3,sirmaur,1083275309.4275231,681413
himachal-pradesh,2021,3,hamirpur,1085444382.5637474,626711
himachal-pradesh,2021,3,chamba,769418422.8733866,426381
himachal-pradesh,2021,3,bilaspur,689922524.099928,364475
himachal-pradesh,2021,4,shimla,7356261501.689669,3957985
himachal-pradesh,2021,4,solan,3757890500.196965,2640011
himachal-pradesh,2021,4,kangra,3830143759.599303,2130139
himachal-pradesh,2021,4,mandi,2082662004.4459345,1092862
himachal-pradesh,2021,4,kullu,2242410725.9330144,1078809
himachal-pradesh,2021,4,una,1936766072.2652125,1048351
himachal-pradesh,2021,4,sirmaur,1363383254.3950417,847647
himachal-pradesh,2021,4,hamirpur,1262408331.5777433,717321
himachal-pradesh,2021,4,chamba,926400609.5746634,507614
himachal-pradesh,2021,4,bilaspur,844889571.9622381,430870
himachal-pradesh,2021,1,shimla,3621617004.9139824,1871647
himachal-pradesh,2021,1,solan,2334165842.866145,1415611
himachal-pradesh,2021,1,kangra,2006571077.1134858,1122291
himachal-pradesh,2021,1,mandi,1258330265.8409514,659769
himachal-pradesh,2021,1,kullu,1212317567.8071225,550514
himachal-pradesh,2021,1,una,941158055.3202168,490374
himachal-pradesh,2021,1,sirmaur,789668056.651283,451501
himachal-pradesh,2021,1,hamirpur,720857278.5633022,416499
himachal-pradesh,2021,1,chamba,510880053.0153754,273886
himachal-pradesh,2021,1,bilaspur,504967322.0491565,256578
himachal-pradesh,2018,2,solan,254576422.9168635,166516
himachal-pradesh,2018,2,kangra,172859755.31581038,97426
himachal-pradesh,2018,2,shimla,162202102.59693143,82195
himachal-pradesh,2018,2,mandi,85994890.15581088,58415
himachal-pradesh,2018,2,chamba,125825520.94711924,55922
himachal-pradesh,2018,2,sirmaur,77059907.62248287,53040
himachal-pradesh,2018,2,una,81025669.3259282,51637
himachal-pradesh,2018,2,hamirpur,63207300.3000073,41507
himachal-pradesh,2018,2,kullu,96624850.44143352,39948
himachal-pradesh,2018,2,bilaspur,41392933.9580691,30705
himachal-pradesh,2018,3,solan,373018057.4322363,229164
himachal-pradesh,2018,3,kangra,243834956.6313929,123560
himachal-pradesh,2018,3,shimla,261701779.39463177,109765
himachal-pradesh,2018,3,sirmaur,124334576.99894318,78762
himachal-pradesh,2018,3,mandi,128941896.30651332,74604
himachal-pradesh,2018,3,una,150521417.27225596,73766
himachal-pradesh,2018,3,hamirpur,90529572.1234664,58022
himachal-pradesh,2018,3,chamba,190977335.4683498,44858
himachal-pradesh,2018,3,kullu,95127772.88091436,40813
himachal-pradesh,2018,3,bilaspur,56133326.966728725,37993
himachal-pradesh,2018,4,solan,577618789.1056865,347191
himachal-pradesh,2018,4,kangra,414603049.9879074,187764
himachal-pradesh,2018,4,shimla,396860638.04644364,156832
himachal-pradesh,2018,4,sirmaur,199344353.77429008,122707
himachal-pradesh,2018,4,una,222928340.6712972,110312
himachal-pradesh,2018,4,mandi,203827486.01186574,109661
himachal-pradesh,2018,4,hamirpur,146948802.40681252,76300
himachal-pradesh,2018,4,kullu,157752014.91735005,64285
himachal-pradesh,2018,4,chamba,160650916.98309675,63298
himachal-pradesh,2018,4,bilaspur,92955686.23996082,51395
himachal-pradesh,2018,1,solan,146873607.41695297,118881
himachal-pradesh,2018,1,kangra,83269925.3876329,62061
himachal-pradesh,2018,1,shimla,84375526.97610706,54161
himachal-pradesh,2018,1,mandi,50308276.313293405,44169
himachal-pradesh,2018,1,chamba,69091183.95337541,41138
himachal-pradesh,2018,1,una,48375221.958015576,39070
himachal-pradesh,2018,1,sirmaur,43579534.40144637,37721
himachal-pradesh,2018,1,hamirpur,37506250.25236499,32709
himachal-pradesh,2018,1,kullu,36599342.90480824,23978
himachal-pradesh,2018,1,bilaspur,20215586.707121648,21880
himachal-pradesh,2023,2,solan,7869249175.0,8225202
himachal-pradesh,2023,2,kangra,8889538215.0,6314902
himachal-pradesh,2023,2,shimla,5853300872.0,3935607
himachal-pradesh,2023,2,kullu,6190891236.0,3547410
himachal-pradesh,2023,2,mandi,4073788943.0,2832817
himachal-pradesh,2023,2,sirmaur,3153309362.0,2641707
himachal-pradesh,2023,2,una,2891172648.0,2008731
himachal-pradesh,2023,2,hamirpur,2572731185.0,1880638
himachal-pradesh,2023,2,chamba,2251880400.0,1664604
himachal-pradesh,2023,2,bilaspur,1839856400.0,1211407
himachal-pradesh,2023,3,solan,7941256441.0,8707937
himachal-pradesh,2023,3,kangra,8079309385.0,6059411
himachal-pradesh,2023,3,shimla,5695614828.0,3828021
himachal-pradesh,2023,3,sirmaur,3130614016.0,2744752
himachal-pradesh,2023,3,mandi,3596985973.0,2595990
himachal-pradesh,2023,3,una,2949791874.0,2080978
himachal-pradesh,2023,3,hamirpur,2534313484.0,1947497
himachal-pradesh,2023,3,kullu,2790341242.0,1830787
himachal-pradesh,2023,3,chamba,2167299865.0,1564556
himachal-pradesh,2023,3,bilaspur,1721531981.0,1205509
himachal-pradesh,2023,1,solan,6853019754.0,6697899
himachal-pradesh,2023,1,kangra,7112476385.0,4812761
himachal-pradesh,2023,1,shimla,4482667951.0,2868345
himachal-pradesh,2023,1,kullu,4254375692.0,2582003
himachal-pradesh,2023,1,mandi,3447411380.0,2270344
himachal-pradesh,2023,1,sirmaur,2793519379.0,2191815
himachal-pradesh,2023,1,una,2572954200.0,1664821
himachal-pradesh,2023,1,hamirpur,2230316339.0,1563054
himachal-pradesh,2023,1,chamba,1739970763.0,1245900
himachal-pradesh,2023,1,bilaspur,1578749319.0,985356
himachal-pradesh,2022,2,shimla,9396933042.155468,5875215
himachal-pradesh,2022,2,solan,4536385240.154757,3773789
himachal-pradesh,2022,2,kangra,4846014285.107853,2984544
himachal-pradesh,2022,2,kullu,3292385543.331986,1646598
himachal-pradesh,2022,2,mandi,2699997310.198592,1587222
himachal-pradesh,2022,2,una,2532127305.66458,1526243
himachal-pradesh,2022,2,sirmaur,1742899000.9373982,1196118
himachal-pradesh,2022,2,hamirpur,1538456707.4950671,1002506
himachal-pradesh,2022,2,chamba,1229468817.252565,727701
himachal-pradesh,2022,2,bilaspur,1083546519.8422945,597379
himachal-pradesh,2022,3,shimla,13349267759.063,8892834
himachal-pradesh,2022,3,solan,4837968887.089856,4064523
himachal-pradesh,2022,3,kangra,5121570350.61087,3342842
himachal-pradesh,2022,3,mandi,2648674300.7818365,1666670
himachal-pradesh,2022,3,chamba,1872267055.918766,1270412
himachal-pradesh,2022,3,sirmaur,1769419418.4413247,1266132
himachal-pradesh,2022,3,una,1928978517.8009784,1233226
himachal-pradesh,2022,3,kullu,2235782785.3480353,1202861
himachal-pradesh,2022,3,bilaspur,1447420350.6150799,936750
himachal-pradesh,2022,3,hamirpur,1398047775.1680303,934529
himachal-pradesh,2022,4,shimla,14161042549.708815,9603309
himachal-pradesh,2022,4,kangra,7430861889.061211,4885938
himachal-pradesh,2022,4,solan,5065290891.534374,4436709
himachal-pradesh,2022,4,kullu,3429997134.811536,2047414
himachal-pradesh,2022,4,mandi,3034367986.1615605,1994054
himachal-pradesh,2022,4,sirmaur,1991999745.9575925,1454224
himachal-pradesh,2022,4,una,1902311205.0838988,1173607
himachal-pradesh,2022,4,hamirpur,1732021206.6974392,1161191
himachal-pradesh,2022,4,chamba,1292196671.856883,831315
himachal-pradesh,2022,4,bilaspur,1042618597.1158305,622642
himachal-pradesh,2022,1,shimla,7362840550.605638,4441906
himachal-pradesh,2022,1,solan,3959375876.0297637,2993489
himachal-pradesh,2022,1,kangra,3907092916.026638,2261593
himachal-pradesh,2022,1,mandi,2151083001.502331,1201568
himachal-pradesh,2022,1,una,2030776988.6375246,1164923
himachal-pradesh,2022,1,kullu,2108742823.1394384,1100232
himachal-pradesh,2022,1,sirmaur,1517999108.5303912,962227
himachal-pradesh,2022,1,hamirpur,1264679768.7344947,751389
himachal-pradesh,2022,1,chamba,943937757.078062,544135
himachal-pradesh,2022,1,bilaspur,885425010.4453132,472169
himachal-pradesh,2019,2,shimla,1698682743.209046,807095
himachal-pradesh,2019,2,solan,783011937.8847647,481957
himachal-pradesh,2019,2,kangra,591536934.9504749,295433
himachal-pradesh,2019,2,mandi,464902888.77251065,245467
himachal-pradesh,2019,2,hamirpur,270178390.1615547,150149
himachal-pradesh,2019,2,kullu,331174039.37828636,129068
himachal-pradesh,2019,2,sirmaur,220885809.9785687,127208
himachal-pradesh,2019,2,una,189321647.9190805,105685
himachal-pradesh,2019,2,bilaspur,128917341.52795482,68748
himachal-pradesh,2019,2,chamba,128008869.00606377,62922
himachal-pradesh,2019,3,shimla,1981429213.7026682,695970
himachal-pradesh,2019,3,solan,919355818.0941985,563580
himachal-pradesh,2019,3,kangra,645470163.0699661,373339
himachal-pradesh,2019,3,mandi,545822136.934624,262386
himachal-pradesh,2019,3,hamirpur,301844559.3146769,187716
himachal-pradesh,2019,3,sirmaur,258531496.7275585,154972
himachal-pradesh,2019,3,kullu,316994313.58457994,146216
himachal-pradesh,2019,3,una,227364592.3232284,134630
himachal-pradesh,2019,3,bilaspur,142694743.74010605,88416
himachal-pradesh,2019,3,chamba,151224161.28503346,87489
himachal-pradesh,2019,4,shimla,2553513821.2140336,900252
himachal-pradesh,2019,4,solan,1168760137.4633098,693523
himachal-pradesh,2019,4,kangra,877780658.252526,492277
himachal-pradesh,2019,4,mandi,678830304.0119476,332554
himachal-pradesh,2019,4,hamirpur,429776009.8441242,258323
himachal-pradesh,2019,4,kullu,442222672.1025748,204518
himachal-pradesh,2019,4,sirmaur,324766028.26129776,190673
himachal-pradesh,2019,4,una,293924768.3295568,173510
himachal-pradesh,2019,4,bilaspur,204391757.70598233,114888
himachal-pradesh,2019,4,chamba,196209094.0899575,111755
himachal-pradesh,2019,1,solan,733453989.2236599,626201
himachal-pradesh,2019,1,shimla,708861957.1918447,363648
himachal-pradesh,2019,1,kangra,478900506.53311074,266655
himachal-pradesh,2019,1,sirmaur,238804557.7773369,174812
himachal-pradesh,2019,1,mandi,287549707.5047521,167637
himachal-pradesh,2019,1,una,232335414.5268033,151550
himachal-pradesh,2019,1,hamirpur,189186708.125866,126323
himachal-pradesh,2019,1,chamba,170503559.1379143,104811
himachal-pradesh,2019,1,kullu,187262819.029819,92009
himachal-pradesh,2019,1,bilaspur,109483745.6606721,73141
odisha,2020,2,khordha,34814877058.41614,16842715
odisha,2020,2,cuttack,6130914551.435392,3964715
odisha,2020,2,ganjam,5465974236.170575,2890005
odisha,2020,2,jajapur,3594755068.4098186,2289121
odisha,2020,2,baleshwar,3546636201.5880756,2140956
odisha,2020,2,puri,2861457530.847565,1909766
odisha,2020,2,sundargarh,2767383294.9817257,1703737
odisha,2020,2,kendujhar,2773560564.5270324,1613148
odisha,2020,2,bhadrak,2600823926.1950965,1596539
odisha,2020,2,anugul,2479132333.718764,1343647
odisha,2020,3,khordha,44638448273.522484,23387123
odisha,2020,3,cuttack,8273230957.575866,5060890
odisha,2020,3,ganjam,7953863604.839375,3839868
odisha,2020,3,jajapur,5158572435.142748,2999596
odisha,2020,3,baleshwar,5216210715.3624935,2923704
odisha,2020,3,puri,3947100295.1771955,2508367
odisha,2020,3,sundargarh,3933817517.015165,2196403
odisha,2020,3,kendujhar,3776890615.1413703,2057809
odisha,2020,3,bhadrak,3426773014.861333,2028722
odisha,2020,3,anugul,3343482976.3347354,1744600
odisha,2020,4,khordha,54573862957.883156,30354832
odisha,2020,4,cuttack,13515958605.271858,7649233
odisha,2020,4,ganjam,13253685787.514482,5759948
odisha,2020,4,jajapur,8064953082.11138,4383403
odisha,2020,4,baleshwar,7694990828.293821,3989220
odisha,2020,4,puri,6257350469.108795,3709394
odisha,2020,4,sundargarh,6393696705.870721,3330883
odisha,2020,4,kendujhar,5952433266.6475725,2911896
odisha,2020,4,bhadrak,5186943315.86205,2820751
odisha,2020,4,anugul,5376845657.748442,2566879
odisha,2020,1,khordha,39755139238.6053,23152370
odisha,2020,1,cuttack,5842461996.611475,4024520
odisha,2020,1,ganjam,5351713624.577465,2622872
odisha,2020,1,baleshwar,3252830642.8493247,2303973
odisha,2020,1,jajapur,3390103391.1967616,2166952
odisha,2020,1,puri,2673428317.4419956,1788019
odisha,2020,1,sundargarh,2694884103.7261004,1644012
odisha,2020,1,bhadrak,2346314618.120599,1450538
odisha,2020,1,kendujhar,2398684449.9746833,1413416
odisha,2020,1,anugul,2199325035.2223163,1176601
odisha,2021,2,khordha,85083429987.67566,51729539
odisha,2021,2,cuttack,16755164887.959581,9410135
odisha,2021,2,ganjam,16847721822.034683,7627913
odisha,2021,2,jajapur,10463482056.827593,5656119
odisha,2021,2,baleshwar,10295354117.300941,5228480
odisha,2021,2,puri,8010886850.312719,4549183
odisha,2021,2,sundargarh,7912972842.987007,4098648
odisha,2021,2,kendujhar,8414558964.419752,3840405
odisha,2021,2,bhadrak,6934665842.085369,3607884
odisha,2021,2,anugul,6629061184.353283,3164512
odisha,2021,3,khordha,108452202806.23245,71647985
odisha,2021,3,cuttack,21926611695.60376,13016632
odisha,2021,3,ganjam,20245873714.529366,9758386
odisha,2021,3,jajapur,11904523018.166103,7272580
odisha,2021,3,baleshwar,12434308111.40699,6888676
odisha,2021,3,puri,9865814428.877203,6111015
odisha,2021,3,sundargarh,10009710570.217995,5579434
odisha,2021,3,kendujhar,9669648441.296114,4942596
odisha,2021,3,bhadrak,7770426087.071075,4514522
odisha,2021,3,anugul,8427870407.924927,4298974
odisha,2021,4,khordha,135122128258.68544,94505879
odisha,2021,4,cuttack,27928768464.56911,17091193
odisha,2021,4,ganjam,25961006849.075542,12765148
odisha,2021,4,jajapur,14846315998.402485,9413690
odisha,2021,4,baleshwar,16112382301.474274,8971332
odisha,2021,4,puri,13192898085.078499,8372818
odisha,2021,4,sundargarh,13524168955.7137,7505779
odisha,2021,4,kendujhar,12263605984.767776,6478836
odisha,2021,4,bhadrak,9896347666.60693,5912920
odisha,2021,4,anugul,10832624236.879738,5595409
odisha,2021,1,khordha,75722041312.73495,45765876
odisha,2021,1,cuttack,14866806447.11658,8289932
odisha,2021,1,ganjam,13763037682.995216,5849764
odisha,2021,1,jajapur,8875206797.09903,4602753
odisha,2021,1,baleshwar,8799570176.640512,4262593
odisha,2021,1,puri,7057319530.168398,3904605
odisha,2021,1,sundargarh,7002917726.513086,3591361
odisha,2021,1,kendujhar,6672384144.204559,3023651
odisha,2021,1,bhadrak,5913171362.618633,2838067
odisha,2021,1,anugul,5923776582.870062,2688530
odisha,2018,2,khordha,1738879066.970015,1344202
odisha,2018,2,baleshwar,628176565.8703398,711772
odisha,2018,2,cuttack,703532192.7454895,703794
odisha,2018,2,ganjam,659317553.0568262,516556
odisha,2018,2,jajapur,374915596.36223686,516443
odisha,2018,2,bhadrak,370601551.17362005,401149
odisha,2018,2,puri,317753882.2036277,399081
odisha,2018,2,kendujhar,396095822.9971422,354756
odisha,2018,2,jagatsinghapur,213321220.30559194,352035
odisha,2018,2,mayurbhanj,308804358.7495179,309322
odisha,2018,3,khordha,4389717266.977921,5333443
odisha,2018,3,baleshwar,2480538495.3597507,3746440
odisha,2018,3,cuttack,2048374280.000453,3025622
odisha,2018,3,jajapur,1217205290.9252758,1897103
odisha,2018,3,ganjam,1488758261.4624352,1634313
odisha,2018,3,dhenkanal,893325822.9390367,1546536
odisha,2018,3,puri,948651181.6266804,1434318
odisha,2018,3,bhadrak,1105939240.7227635,1431437
odisha,2018,3,kendujhar,1007991207.6659348,1247010
odisha,2018,3,nayagarh,672431075.2136058,1140437
odisha,2018,4,khordha,4756776453.593592,4036038
odisha,2018,4,baleshwar,1819634443.5278254,1996845
odisha,2018,4,cuttack,1900469800.3941858,1823683
odisha,2018,4,ganjam,1733900621.6234186,1402146
odisha,2018,4,jajapur,1110622397.2154815,1228698
odisha,2018,4,puri,919852799.4930115,1076748
odisha,2018,4,bhadrak,1040836292.0215917,1048520
odisha,2018,4,kendujhar,951193274.8831768,774382
odisha,2018,4,dhenkanal,606485615.306731,736715
odisha,2018,4,jagatsinghapur,588561101.5869067,729403
odisha,2018,1,khordha,1064565482.4430823,1013916
odisha,2018,1,cuttack,391394151.55179805,487588
odisha,2018,1,baleshwar,306223509.1455674,469068
odisha,2018,1,ganjam,379358026.2266699,399549
odisha,2018,1,jajapur,204373666.27913064,362382
odisha,2018,1,bhadrak,187375014.25093257,279644
odisha,2018,1,puri,173702320.317419,279071
odisha,2018,1,kendujhar,196242627.59467983,259941
odisha,2018,1,jagatsinghapur,119770991.43254161,226525
odisha,2018,1,mayurbhanj,151786389.20530617,208105
odisha,2023,2,khordha,146803819835.0,124412287
odisha,2023,2,cuttack,66807740190.0,46505217
odisha,2023,2,ganjam,65580991112.0,37687158
odisha,2023,2,jajapur,40171499264.0,28791729
odisha,2023,2,puri,36233538120.0,25372964
odisha,2023,2,baleshwar,42078597675.0,25291904
odisha,2023,2,sundargarh,35645373543.0,23197177
odisha,2023,2,kendujhar,32289663832.0,20222348
odisha,2023,2,bhadrak,27663111525.0,18158095
odisha,2023,2,anugul,28339516034.0,17821017
odisha,2023,3,khordha,159592851808.0,144941533
odisha,2023,3,cuttack,70065545147.0,53024563
odisha,2023,3,ganjam,65970075357.0,40855320
odisha,2023,3,jajapur,41352891757.0,32536236
odisha,2023,3,baleshwar,43382779335.0,28232066
odisha,2023,3,puri,36742200410.0,28070046
odisha,2023,3,sundargarh,38003557931.0,27013359
odisha,2023,3,kendujhar,34029005050.0,22939986
odisha,2023,3,anugul,30774729076.0,20871920
odisha,2023,3,bhadrak,27112240601.0,19729790
odisha,2023,1,khordha,135017933250.0,111522734
odisha,2023,1,cuttack,62482723536.0,41385050
odisha,2023,1,ganjam,61573352324.0,32835788
odisha,2023,1,jajapur,37473229516.0,25255634
odisha,2023,1,baleshwar,39044589915.0,22230329
odisha,2023,1,puri,32501736718.0,21713045
odisha,2023,1,sundargarh,33143659545.0,20729692
odisha,2023,1,kendujhar,31232789553.0,18026645
odisha,2023,1,bhadrak,26416399764.0,16140167
odisha,2023,1,anugul,27099331321.0,15740427
odisha,2022,2,khordha,174299128204.99298,124986765
odisha,2022,2,cuttack,36561231371.455444,22544912
odisha,2022,2,ganjam,34095586248.50308,17162973
odisha,2022,2,jajapur,20441535607.89478,12788486
odisha,2022,2,baleshwar,22154827661.360664,12044394
odisha,2022,2,puri,17846685658.05171,11076675
odisha,2022,2,sundargarh,18077191337.901314,10183902
odisha,2022,2,kendujhar,16383523040.274462,8741853
odisha,2022,2,bhadrak,14146459101.732891,8276685
odisha,2022,2,anugul,13937160595.230968,7523854
odisha,2022,3,khordha,234713995654.54218,182514532
odisha,2022,3,cuttack,39407252993.22239,26643179
odisha,2022,3,ganjam,33504012152.53193,18696976
odisha,2022,3,jajapur,18746602447.445084,13031811
odisha,2022,3,sundargarh,20430235862.00017,12922754
odisha,2022,3,baleshwar,19704921264.794838,11721722
odisha,2022,3,puri,16592473105.31533,11193823
odisha,2022,3,kendujhar,14742503568.623665,8971733
odisha,2022,3,bhadrak,13285204298.360704,8725910
odisha,2022,3,anugul,13631294531.285406,8115183
odisha,2022,4,khordha,268479766618.40594,208260666
odisha,2022,4,cuttack,45410411960.17212,30402517
odisha,2022,4,ganjam,39538930037.66425,22374745
odisha,2022,4,jajapur,21337793694.560028,14867125
odisha,2022,4,sundargarh,21877712615.61438,13451927
odisha,2022,4,baleshwar,22861471772.138065,13396460
odisha,2022,4,puri,19540224955.19215,13182742
odisha,2022,4,anugul,19745058048.99432,12295417
odisha,2022,4,kendujhar,17491124060.737698,10410170
odisha,2022,4,sambalpur,14842758106.879675,10274024
odisha,2022,1,khordha,152745328927.4852,104052705
odisha,2022,1,cuttack,31482914773.528687,18955932
odisha,2022,1,ganjam,29674857683.21894,14289760
odisha,2022,1,jajapur,17569845983.615986,10760033
odisha,2022,1,baleshwar,19169857482.365425,10164531
odisha,2022,1,puri,15063520180.06602,9268269
odisha,2022,1,sundargarh,15915215285.753382,8621086
odisha,2022,1,kendujhar,15056691322.671288,7553005
odisha,2022,1,bhadrak,12413725786.608274,7049860
odisha,2022,1,anugul,12666904909.368557,6423393
odisha,2019,2,khordha,19006076643.493904,13339889
odisha,2019,2,cuttack,3195750424.172798,2289245
odisha,2019,2,ganjam,2952122343.412873,1557000
odisha,2019,2,baleshwar,1740194783.6891391,1260994
