State,Year,Quater,Entity_Name,Metric_Amount,Metric_Count
meghalaya,2019,2,793007,16088134.955487823,6190
meghalaya,2019,2,794104,14243341.373156477,6158
meghalaya,2019,3,793002,111694863.89359623,47462
meghalaya,2019,3,793001,68316585.31334187,31145
meghalaya,2019,3,793210,33108395.850708216,18397
meghalaya,2019,3,793101,36297169.543067396,17736
meghalaya,2019,3,794001,19322241.79897889,10853
meghalaya,2019,3,793011,21827382.404884834,10365
meghalaya,2019,3,794101,22332798.39088451,9799
meghalaya,2019,3,794105,20429507.431409057,9656
meghalaya,2019,3,793007,21023651.244849797,9022
meghalaya,2019,3,793004,16618368.82972683,7815
meghalaya,2019,4,793002,141840260.03395098,64202
meghalaya,2019,4,793001,85894629.64508921,41000
meghalaya,2019,4,793210,37586960.52058244,20905
meghalaya,2019,4,793101,46083094.50099954,20737
meghalaya,2019,4,793011,23534585.17065487,11705
meghalaya,2019,4,794001,22619785.416373406,11569
meghalaya,2019,4,794105,25059701.6232675,11417
meghalaya,2019,4,794101,23317622.526411656,10833
meghalaya,2019,4,793007,20840088.265794054,10180
meghalaya,2019,4,793103,22415880.32574488,9225
meghalaya,2019,1,793002,47614066.46344929,28260
meghalaya,2019,1,793001,46460197.115998454,20618
meghalaya,2019,1,793210,28395154.112301648,14958
meghalaya,2019,1,793101,29092921.43792212,14090
meghalaya,2019,1,794105,16562926.603982098,8432
meghalaya,2019,1,793200,9756768.050656514,7527
meghalaya,2019,1,793011,12712694.051971633,6472
meghalaya,2019,1,794001,10540968.328886278,6386
meghalaya,2019,1,793007,13402205.496753056,6077
meghalaya,2019,1,793004,14086152.172613684,5923
puducherry,2020,2,605002,575796922.65806,214453
puducherry,2020,2,605110,160548680.17626256,99127
puducherry,2020,2,533464,142084095.5188939,78024
puducherry,2020,2,605107,106402037.101267,68648
puducherry,2020,2,605008,109643233.98506927,64529
puducherry,2020,2,605004,103916385.15949845,61104
puducherry,2020,2,605009,107030572.81869626,60243
puducherry,2020,2,605010,66802177.34397437,40672
puducherry,2020,2,605007,64493209.31337209,39600
puducherry,2020,2,605011,69997953.78423943,35334
puducherry,2020,3,605002,1463605726.5866117,563408
puducherry,2020,3,605110,231265112.34255123,130756
puducherry,2020,3,533464,212350487.31674814,105613
puducherry,2020,3,605008,170852507.30649185,96375
puducherry,2020,3,605004,174208217.03337535,93247
puducherry,2020,3,605107,156565879.89717433,91162
puducherry,2020,3,605009,157999316.3035466,86795
puducherry,2020,3,605011,124850340.92547211,62198
puducherry,2020,3,605010,105424472.56759906,61273
puducherry,2020,3,605013,105330616.75937249,56558
puducherry,2020,4,605002,1383994730.1409993,638379
puducherry,2020,4,605110,371707327.70571125,224634
puducherry,2020,4,533464,363312761.9640232,182547
puducherry,2020,4,605008,273704927.4579234,165010
puducherry,2020,4,605004,284031309.2452656,162165
puducherry,2020,4,605107,237206375.5399137,148982
puducherry,2020,4,605009,236730637.76071918,145128
puducherry,2020,4,605011,238763540.41188776,129838
puducherry,2020,4,605001,189093474.15308768,119892
puducherry,2020,4,605013,195796385.64657378,109509
puducherry,2020,1,605002,607417165.470148,250193
puducherry,2020,1,605110,157067778.44055516,95145
puducherry,2020,1,605014,57769171.94866168,72549
puducherry,2020,1,605004,132229544.78360006,68675
puducherry,2020,1,605008,121217949.875943,67547
puducherry,2020,1,605001,102078051.93764487,65279
puducherry,2020,1,533464,129871509.51094079,65016
puducherry,2020,1,605009,110614565.59911773,64550
puducherry,2020,1,605107,100308696.43963113,61507
puducherry,2020,1,605011,104857366.19786435,59095
puducherry,2021,2,605002,2544720176.7440305,1448920
puducherry,2021,2,605110,433244726.7561368,260753
puducherry,2021,2,533464,448908146.532982,212893
puducherry,2021,2,605107,299066521.5685449,183884
puducherry,2021,2,605008,297898075.19574624,175805
puducherry,2021,2,605009,286998107.56540006,174981
puducherry,2021,2,605004,304851936.03242636,171368
puducherry,2021,2,605010,189558713.0667687,115420
puducherry,2021,2,605011,201185020.60837623,111470
puducherry,2021,2,605007,188239611.69517645,109332
puducherry,2021,3,605002,3253487986.2339063,1867399
puducherry,2021,3,605110,583798360.4687543,346358
puducherry,2021,3,533464,571731114.8773613,289263
puducherry,2021,3,605107,383395061.67131907,246787
puducherry,2021,3,605004,424823526.38824356,239043
puducherry,2021,3,605008,391079600.043909,233980
puducherry,2021,3,605009,350806665.41205895,223798
puducherry,2021,3,605001,307368142.17009056,207798
puducherry,2021,3,605011,352712595.7910056,192556
puducherry,2021,3,605013,280835750.7411846,165590
puducherry,2021,4,605002,3824140611.518544,2320004
puducherry,2021,4,605110,684663384.0742521,424922
puducherry,2021,4,533464,704806775.357012,360182
puducherry,2021,4,605107,460660284.24228835,302520
puducherry,2021,4,605004,510633275.76471555,292666
puducherry,2021,4,605008,465029964.948618,283470
puducherry,2021,4,605001,395913652.4168658,279864
puducherry,2021,4,605009,424087700.81706536,272096
puducherry,2021,4,605011,428758472.4211892,248717
puducherry,2021,4,605013,334286482.1835575,200735
puducherry,2021,1,605002,1941081627.2425518,1036280
puducherry,2021,1,605110,414864451.9445424,241566
puducherry,2021,1,533464,375222411.5704021,178609
puducherry,2021,1,605004,304441341.6975867,169709
puducherry,2021,1,605008,287326790.8919368,166417
puducherry,2021,1,605009,267262410.20449784,162355
puducherry,2021,1,605107,276947022.24089235,161702
puducherry,2021,1,605001,235818154.56289083,148796
puducherry,2021,1,605011,263566444.02291387,141034
puducherry,2021,1,605013,219820896.14333144,122949
puducherry,2018,2,605001,37995580.550372966,18495
puducherry,2018,2,609602,28014435.136365473,13253
puducherry,2018,2,605110,22195528.2148722,11376
puducherry,2018,2,605107,18000647.02760949,9663
puducherry,2018,2,605008,18002920.299626738,7543
puducherry,2018,2,605004,18377552.76742864,7375
puducherry,2018,2,605009,17711370.503078043,7188
puducherry,2018,2,533464,15165659.150808567,6204
puducherry,2018,2,605013,13256853.170874525,5546
puducherry,2018,2,605014,8854892.643333165,5270
puducherry,2018,3,605001,53968835.18349095,25761
puducherry,2018,3,605110,30719719.304307245,15031
puducherry,2018,3,609602,31103920.769903585,14900
puducherry,2018,3,533464,20556914.723959483,14243
puducherry,2018,3,605107,26845964.495465018,13789
puducherry,2018,3,605008,26497104.327667333,10927
puducherry,2018,3,605009,26011406.20495742,10910
puducherry,2018,3,605014,15494754.99871817,10801
puducherry,2018,3,605004,27946024.980355326,10008
puducherry,2018,3,605013,21852655.707917534,7513
puducherry,2018,4,605001,78460607.91682452,37035
puducherry,2018,4,605110,50946222.78203151,25680
puducherry,2018,4,605107,41513534.103898935,24402
puducherry,2018,4,609602,44555464.09359578,21548
puducherry,2018,4,605009,39314931.65820646,20103
puducherry,2018,4,605008,40109675.66421889,19942
puducherry,2018,4,605004,38997179.846857995,17876
puducherry,2018,4,533464,30135590.749616217,14991
puducherry,2018,4,605014,19083463.059989262,14326
puducherry,2018,4,605013,32965558.816811513,13969
puducherry,2018,1,605001,28058155.045080293,18580
puducherry,2018,1,605110,13842443.36320728,9345
puducherry,2018,1,605107,7570760.801049968,7493
puducherry,2018,1,609602,12763712.841310194,7123
puducherry,2018,1,605008,12458779.017050715,6302
puducherry,2018,1,533464,9167584.996845197,5948
puducherry,2018,1,605009,8408678.323964516,5641
puducherry,2018,1,605014,6013806.541551876,5630
puducherry,2018,1,605004,10811341.118828448,5364
puducherry,2018,1,605013,8528010.4147406,4397
puducherry,2023,2,605110,1541137525.0,1062462
puducherry,2023,2,533464,1778086558.0,1041312
puducherry,2023,2,605107,1015747274.0,770496
puducherry,2023,2,605001,839713258.0,740278
puducherry,2023,2,605004,1091895631.0,722830
puducherry,2023,2,605008,957671883.0,685066
puducherry,2023,2,605009,909356927.0,662510
puducherry,2023,2,605011,928139663.0,619424
puducherry,2023,2,605007,688740235.0,516024
puducherry,2023,2,605013,744569122.0,512002
puducherry,2023,3,533464,1858174993.0,1173799
puducherry,2023,3,605110,1599418462.0,1164768
puducherry,2023,3,605107,1067976511.0,827917
puducherry,2023,3,605001,897388909.0,825984
puducherry,2023,3,605004,1164792996.0,789631
puducherry,2023,3,605008,1023457664.0,752948
puducherry,2023,3,605009,984876240.0,743748
puducherry,2023,3,605011,1014304456.0,693759
puducherry,2023,3,605013,812151106.0,600356
puducherry,2023,3,605007,755925237.0,580109
puducherry,2023,1,605110,1415082091.0,975229
puducherry,2023,1,533464,1592729097.0,919789
puducherry,2023,1,605107,957352876.0,705495
puducherry,2023,1,605001,774778288.0,672788
puducherry,2023,1,605004,1018879906.0,659822
puducherry,2023,1,605008,889537721.0,639216
puducherry,2023,1,605009,847931713.0,605979
puducherry,2023,1,605011,848071401.0,557579
puducherry,2023,1,605007,657431573.0,477942
puducherry,2023,1,605013,647860973.0,442347
puducherry,2022,2,605002,5237678359.690546,3234467
puducherry,2022,2,605110,874348179.6776617,554270
puducherry,2022,2,533464,963312236.3090451,481753
puducherry,2022,2,605107,586804758.4358172,395111
puducherry,2022,2,605001,513948511.5165339,383977
puducherry,2022,2,605004,655796309.2698936,378032
puducherry,2022,2,605008,580134785.7898461,369960
puducherry,2022,2,605009,530600617.7152571,345483
puducherry,2022,2,605011,543300710.4714139,330790
puducherry,2022,2,605007,391506436.03183925,262208
puducherry,2022,3,605007,1890008143.98414,1216338
puducherry,2022,3,605002,962844480.9391389,627419
puducherry,2022,3,605110,869084454.9330293,563619
puducherry,2022,3,533464,876565449.6380186,466305
puducherry,2022,3,605107,580644927.3152399,405032
puducherry,2022,3,605004,631864663.836401,382590
puducherry,2022,3,605008,573573538.4963782,378194
puducherry,2022,3,605001,479195564.3908845,376274
puducherry,2022,3,605009,530966398.0658772,355144
puducherry,2022,3,605011,548910022.8867812,333838
puducherry,2022,4,605007,2345044522.67898,1538392
puducherry,2022,4,605110,909780282.0641551,611796
puducherry,2022,4,533464,969860108.2593638,536311
puducherry,2022,4,605107,592456098.4534976,434827
puducherry,2022,4,605001,522069697.9114891,429947
puducherry,2022,4,605004,672214343.2421416,417307
puducherry,2022,4,605008,600368372.1707587,407547
puducherry,2022,4,605009,553491591.0297155,382364
puducherry,2022,4,605011,584157756.2828187,365415
puducherry,2022,4,605002,333795571.18738115,287384
puducherry,2022,1,605002,4579265602.263967,2725323
puducherry,2022,1,605110,778386534.7659646,483083
puducherry,2022,1,533464,819248314.3131008,410527
puducherry,2022,1,605107,526679480.27469003,348546
puducherry,2022,1,605004,574236327.8022084,333638
puducherry,2022,1,605008,527327358.0428722,323707
puducherry,2022,1,605001,445818706.5618657,323420
puducherry,2022,1,605009,473150145.73652303,302620
puducherry,2022,1,605011,465436216.1464253,275930
puducherry,2022,1,605013,363094240.9214482,222478
puducherry,2019,2,605001,426451666.7865988,193489
puducherry,2019,2,605110,77094898.50165492,37689
puducherry,2019,2,605008,61964965.366151415,30609
puducherry,2019,2,605009,60762211.475923404,29416
puducherry,2019,2,605004,61710656.1431562,29189
puducherry,2019,2,605107,52854662.53105487,28573
puducherry,2019,2,605011,52098809.36188142,25016
puducherry,2019,2,605013,52813502.176805116,23565
puducherry,2019,2,533464,49923875.40922065,23022
puducherry,2019,2,605014,28876320.034939006,21852
puducherry,2019,3,605001,472479108.81335366,173040
puducherry,2019,3,605110,90197698.85591078,50447
puducherry,2019,3,605004,80181430.63482781,41099
puducherry,2019,3,605008,80448341.97700974,41053
puducherry,2019,3,605014,41616308.070487544,38127
puducherry,2019,3,605009,69190358.8306237,37590
puducherry,2019,3,605011,70054654.76114538,35877
puducherry,2019,3,605107,62817766.36417676,35385
puducherry,2019,3,605013,64912806.058090635,33930
puducherry,2019,3,533464,64060521.00575118,33240
puducherry,2019,4,605001,555018146.2564323,226313
puducherry,2019,4,605110,132596108.99214962,73196
puducherry,2019,4,605014,51107352.232524246,65254
puducherry,2019,4,605004,111318913.3106136,57316
puducherry,2019,4,605008,106132927.82267052,56648
puducherry,2019,4,605009,95291322.4271754,53365
puducherry,2019,4,605011,96918890.94945788,51998
puducherry,2019,4,605002,100894192.12887171,51653
puducherry,2019,4,605107,85686172.9106014,49697
puducherry,2019,4,533464,91368451.74732454,48736
puducherry,2019,1,605001,184464722.20234916,95615
puducherry,2019,1,605110,68934039.65092115,36145
puducherry,2019,1,605009,58126077.05314143,35208
puducherry,2019,1,605008,51818824.09522829,31710
puducherry,2019,1,605107,51342231.416376665,31486
puducherry,2019,1,609602,55456886.25401003,28604
puducherry,2019,1,605014,27468511.40496716,27108
puducherry,2019,1,605004,51762956.912823856,25937
puducherry,2019,1,533464,44751664.92796348,24489
puducherry,2019,1,605013,45799741.300931975,21374
tamil-nadu,2020,2,600003,22394007817.575096,8641869
tamil-nadu,2020,2,641018,4858715192.665498,1711806
tamil-nadu,2020,2,636006,1192597688.7090073,436554
tamil-nadu,2020,2,600100,539808099.6082759,366181
tamil-nadu,2020,2,635109,536735274.25252926,344887
tamil-nadu,2020,2,600119,410033287.9929408,318150
tamil-nadu,2020,2,635126,526135656.1687701,311070
tamil-nadu,2020,2,600097,360451206.47577035,290595
tamil-nadu,2020,2,602105,328797416.64725065,255659
tamil-nadu,2020,2,641602,458699601.40400076,248113
tamil-nadu,2020,3,600003,28801727693.914406,11269288
tamil-nadu,2020,3,641018,6118709428.796043,2261155
tamil-nadu,2020,3,636006,2794983704.570053,1015825
tamil-nadu,2020,3,635109,1002653790.519563,598811
tamil-nadu,2020,3,600100,768349593.1809273,514489
tamil-nadu,2020,3,635126,818669317.5640285,512840
tamil-nadu,2020,3,625001,1223732991.2024899,453384
tamil-nadu,2020,3,641602,1009083629.0274758,448547
tamil-nadu,2020,3,602105,630267409.1499232,446062
tamil-nadu,2020,3,638001,1113899382.2844071,397031
tamil-nadu,2020,4,600003,26114457256.84628,11690163
tamil-nadu,2020,4,641018,5568050172.039789,2424429
tamil-nadu,2020,4,636006,2889128960.595086,1174582
tamil-nadu,2020,4,635109,1845088384.5167162,1165466
tamil-nadu,2020,4,635126,1521953929.3793557,1017235
tamil-nadu,2020,4,600100,1308127036.490784,992411
tamil-nadu,2020,4,602105,1155605481.4166443,940801
tamil-nadu,2020,4,641602,1627583745.7923462,761944
tamil-nadu,2020,4,600056,1109853352.4073906,739273
tamil-nadu,2020,4,600042,904201988.7445955,710121
tamil-nadu,2020,1,600003,29310364582.884754,14352747
tamil-nadu,2020,1,641018,5210013493.294355,2111071
tamil-nadu,2020,1,600119,1128163380.7142224,1064670
tamil-nadu,2020,1,600097,997907165.891912,924315
tamil-nadu,2020,1,600130,787939417.523159,718114
tamil-nadu,2020,1,600100,858538448.1417917,658195
tamil-nadu,2020,1,600096,641642642.4866289,549025
tamil-nadu,2020,1,600042,643566422.7428123,521888
tamil-nadu,2020,1,602105,594897331.0955238,519858
tamil-nadu,2020,1,636006,1203247531.510053,464201
tamil-nadu,2021,2,600003,54282023022.63944,31694305
tamil-nadu,2021,2,641018,9441179349.819544,5338666
tamil-nadu,2021,2,636006,5258089982.689848,2808515
tamil-nadu,2021,2,635109,2006220732.4877515,1275081
tamil-nadu,2021,2,635126,1591448500.4473886,1053379
tamil-nadu,2021,2,602105,1222850945.1461587,1016568
tamil-nadu,2021,2,625001,1956382556.8370545,998470
tamil-nadu,2021,2,600100,1399029790.5335903,976163
tamil-nadu,2021,2,638001,1829285601.8969312,968778
tamil-nadu,2021,2,641606,1597137037.2545476,882662
tamil-nadu,2021,3,600003,71274098295.90457,42982007
tamil-nadu,2021,3,641018,13854294288.678345,7936164
tamil-nadu,2021,3,636006,6959855100.6840725,3672350
tamil-nadu,2021,3,635109,2870893024.0417814,1825088
tamil-nadu,2021,3,635126,2373351087.656296,1608746
tamil-nadu,2021,3,602105,1812031117.3820472,1520017
tamil-nadu,2021,3,641602,2684695543.2562833,1367642
tamil-nadu,2021,3,600100,1860703756.770228,1350298
tamil-nadu,2021,3,638001,2583766792.997224,1332618
tamil-nadu,2021,3,641606,2388622653.5035377,1310393
tamil-nadu,2021,4,600003,83084090738.55415,54054310
tamil-nadu,2021,4,641018,18538563797.394085,10521066
tamil-nadu,2021,4,636006,8282830631.999786,4873445
tamil-nadu,2021,4,635109,3599042483.4035006,2291857
tamil-nadu,2021,4,635126,2901462305.604706,1962102
tamil-nadu,2021,4,602105,2105004028.3738217,1820307
tamil-nadu,2021,4,641602,3224339266.1110125,1806619
tamil-nadu,2021,4,638001,3214426277.67511,1748741
tamil-nadu,2021,4,600100,2180876811.626523,1601658
tamil-nadu,2021,4,641606,2680099178.036751,1599490
tamil-nadu,2021,1,600003,44939868773.04715,25512152
tamil-nadu,2021,1,641018,8296801382.806343,4542090
tamil-nadu,2021,1,636006,4686183219.283338,2318051
tamil-nadu,2021,1,635109,1900317477.799319,1238103
tamil-nadu,2021,1,602105,1360867198.7375581,1135840
tamil-nadu,2021,1,600100,1466611474.8299057,1095476
tamil-nadu,2021,1,635126,1586170318.8836057,1072079
tamil-nadu,2021,1,600119,1006535205.3841006,854299
tamil-nadu,2021,1,625001,1833415848.5645742,851451
tamil-nadu,2021,1,600042,1034683333.1038237,831771
tamil-nadu,2018,2,600003,5194488793.022476,2771900
tamil-nadu,2018,2,641001,748183890.4087677,423901
tamil-nadu,2018,2,636015,223853090.9032671,118614
tamil-nadu,2018,2,641601,199193599.15138578,104334
tamil-nadu,2018,2,620001,179371909.8027706,98831
tamil-nadu,2018,2,600097,160980530.73242915,82169
tamil-nadu,2018,2,635126,172230600.9646459,80985
tamil-nadu,2018,2,600119,157174034.1418513,78288
tamil-nadu,2018,2,600016,127959281.86532944,67050
tamil-nadu,2018,2,600042,133464170.21839921,64872
tamil-nadu,2018,3,600003,7070098756.153783,4430587
tamil-nadu,2018,3,641001,1050152007.6825559,744052
tamil-nadu,2018,3,636015,273319148.19705296,163360
tamil-nadu,2018,3,635126,290338070.1790305,150005
tamil-nadu,2018,3,600097,217401146.047229,141460
